0.000000,0.000000,0.000000,0.000000,0.129614,0.086180,0.078459,0.150951,0.088128,0.125352,0.057512,0.092700,0.036621,0.115730,0.157828,0.143983,0.052067,0.137375,1.256831,0.338182,0.270909,0.797814
0.000000,0.000000,1.000000,0.000000,0.109011,0.151719,0.084795,0.092865,0.128585,0.107227,0.000000,0.100142,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.385768,0.529101,0.269841,0.511236
1.000000,0.000000,0.000000,0.000000,0.212745,0.264425,0.080290,0.000000,0.305532,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.860696,0.549801,0.470120,0.818408
0.166667,0.000000,0.833333,0.000000,0.113561,0.099342,0.090785,0.134604,0.128467,0.109577,0.041157,0.143808,0.046323,0.082626,0.000000,0.147268,0.045607,0.119204,1.300546,0.207273,0.405455,0.841530
0.000000,0.000000,0.000000,0.000000,0.141680,0.189309,0.164160,0.000000,0.171103,0.088637,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.953608,0.540541,0.308880,0.853093
0.000000,0.916667,0.083333,0.000000,0.084351,0.072736,0.083730,0.088949,0.108495,0.063557,0.020298,0.095541,0.025489,0.056081,0.078484,0.079867,0.030268,0.079469,0.549091,0.273224,0.754098,0.372727
0.250000,0.125000,0.187500,0.437500,0.231273,0.173317,0.000000,0.000000,0.118262,0.000000,0.000000,0.147057,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.888889,0.666667,0.506667,0.551111
0.000000,0.000000,0.000000,0.000000,0.088914,0.020173,0.000000,0.000000,0.000000,0.059956,0.000000,0.021530,0.015441,0.000000,0.000000,0.050512,0.000000,0.000000,0.442623,0.079710,0.427536,0.707650
0.615385,0.076923,0.000000,0.307692,0.094308,0.099342,0.070175,0.082007,0.094121,0.081674,0.042793,0.108145,0.029701,0.047651,0.117183,0.086390,0.021620,0.104303,1.027322,0.250909,0.518182,0.956284
0.666667,0.333333,0.000000,0.000000,0.000000,0.151131,0.065382,0.000000,0.093636,0.335233,0.059083,0.049241,0.153888,0.000000,0.000000,0.518168,0.000000,0.000000,1.164179,0.581673,0.290837,0.656716
0.000000,0.000000,0.000000,0.000000,0.192280,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.210357,0.017478,0.000000,0.000000,0.087216,0.051492,0.000000,1.265957,0.483271,0.334572,0.787234
0.000000,1.000000,0.000000,0.000000,0.000000,0.056386,0.014620,0.000000,0.035268,0.000000,0.000000,0.040168,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.853333,1.000000,0.500000,0.551111
0.333333,0.333333,0.000000,0.333333,0.225376,0.232868,0.174388,0.206027,0.227100,0.214906,0.000000,0.203025,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.968889,0.640000,0.586667,0.515556
0.000000,0.729730,0.162162,0.108108,0.073388,0.085588,0.061054,0.088949,0.108495,0.188446,0.028355,0.097206,0.046898,0.094736,0.138349,0.098790,0.026742,0.066637,0.564103,0.336957,0.369565,0.369963
0.500000,0.100000,0.000000,0.400000,0.107527,0.104944,0.061404,0.372763,0.114614,0.244719,0.000000,0.051019,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.471264,0.481865,0.883420,0.500000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.148307,0.000000,0.000000,0.000000,0.000000,0.076278,0.000000,0.000000,0.000000,0.000000,0.973333,0.746667,0.422222,0.495556
0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.083135,0.046908,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.598592,0.638418,0.997175,0.323944
0.857143,0.142857,0.000000,0.000000,0.000000,0.135514,0.039011,0.129282,0.217897,0.000000,0.000000,0.096146,0.024231,0.000000,0.000000,0.117990,0.033072,0.000000,0.560554,0.586207,0.931035,0.318339
0.000000,0.000000,0.000000,0.000000,0.098410,0.157558,0.075175,0.059669,0.033048,0.059100,0.012198,0.059713,0.019531,0.000000,0.000000,0.031947,0.032520,0.000000,0.391144,0.274194,0.513441,0.276753
0.000000,0.285714,0.714286,0.000000,0.086947,0.040346,0.000000,0.000000,0.055080,0.060876,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.530909,0.284153,1.213115,0.400000
0.857143,0.000000,0.142857,0.000000,0.094895,0.121249,0.080290,0.078809,0.093798,0.388941,0.215629,0.113455,0.031194,0.076479,0.109700,0.113583,0.041078,0.109973,0.905473,0.513944,0.272908,0.791045
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.329897,0.084942,0.528958,0.932990
1.000000,0.000000,0.000000,0.000000,0.052720,0.030260,0.075855,0.066711,0.120925,0.156512,0.175480,0.114861,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.583916,0.522727,0.585227,0.323427
0.973684,0.000000,0.026316,0.000000,0.169287,0.157880,0.140351,0.209455,0.139015,0.092574,0.000000,0.223925,0.068240,0.053203,0.000000,0.223984,0.039747,0.000000,1.893750,0.292994,0.226115,0.996875
1.000000,0.000000,0.000000,0.000000,0.083542,0.050433,0.081871,0.124528,0.055080,0.085227,0.040597,0.108966,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.438406,0.478022,0.848901,0.440217
0.000000,0.000000,0.000000,0.000000,0.000000,0.030260,0.063255,0.000000,0.000000,0.000000,0.000000,0.021530,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.654545,1.180328,0.606557,0.338182
0.000000,1.000000,0.000000,0.000000,0.079294,0.054552,0.062507,0.053739,0.039719,0.069543,0.027897,0.080613,0.021631,0.062670,0.106891,0.069741,0.034592,0.096853,0.756219,0.191235,0.290837,0.845771
0.000000,0.000000,0.000000,1.000000,0.095995,0.076983,0.039770,0.047277,0.069671,0.000000,0.000000,0.092169,0.029297,0.000000,0.000000,0.095841,0.000000,0.000000,0.573477,1.248619,0.883978,0.358423
0.000000,0.820000,0.180000,0.000000,0.080146,0.203302,0.142106,0.000000,0.247553,0.143673,0.059493,0.050049,0.017478,0.000000,0.000000,0.051914,0.000000,0.000000,0.471042,0.592784,0.739691,0.513514
0.000000,1.000000,0.000000,0.000000,0.084351,0.099342,0.099243,0.138085,0.297432,0.063557,0.024396,0.113298,0.024414,0.033236,0.000000,0.079867,0.029006,0.000000,0.450909,0.661202,0.975410,0.345455
0.000000,0.721088,0.013605,0.265306,0.086947,0.063793,0.070175,0.108211,0.079437,0.081900,0.036593,0.085496,0.032846,0.071476,0.000000,0.083384,0.030268,0.000000,0.403636,0.792350,0.489071,0.463636
0.009852,0.517241,0.226601,0.246305,0.070293,0.020173,0.000000,0.000000,0.039719,0.040837,0.028905,0.040057,0.020463,0.000000,0.000000,0.066941,0.000000,0.000000,0.226277,0.125000,0.850543,0.394161
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.469945,0.632727,0.323636,0.767760
0.000000,0.000000,0.000000,0.000000,0.103428,0.051924,0.060279,0.094344,0.059323,0.081957,0.042288,0.087862,0.029926,0.089189,0.103172,0.095841,0.045105,0.101456,0.779736,0.436937,0.587838,0.504405
0.000000,0.608696,0.008696,0.382609,0.000000,0.397366,0.000000,0.000000,0.055080,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.483636,0.830601,0.863388,0.423636
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.031385,0.000000,0.000000,0.060825,0.000000,0.000000,0.519481,1.103659,1.240854,0.262987
0.000000,0.000000,0.000000,0.000000,0.215055,0.239756,0.000000,0.000000,0.276060,0.147240,0.068083,0.169737,0.000000,0.000000,0.173343,0.000000,0.000000,0.139867,1.344262,0.574545,0.294545,0.830601
0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.028498,0.000000,0.000000,0.000000,0.000000,0.000000,0.963918,0.745174,0.376448,0.842784
0.500000,0.000000,0.000000,0.500000,0.125989,0.131126,0.210526,0.196494,0.110160,0.137343,0.041468,0.116441,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.828194,0.495495,0.400901,0.563877
0.000000,1.000000,0.000000,0.000000,0.101925,0.142646,0.062780,0.119751,0.118262,0.047253,0.041296,0.131369,0.037127,0.000000,0.000000,0.133941,0.036754,0.000000,0.613333,0.370536,0.520089,0.680000
0.000000,1.000000,0.000000,0.000000,0.110362,0.035662,0.060279,0.077798,0.056708,0.077602,0.065338,0.089570,0.032435,0.054556,0.085844,0.099834,0.028621,0.062875,0.746544,0.296137,0.564378,0.668203
0.210526,0.000000,0.063158,0.726316,0.096509,0.036368,0.065382,0.138372,0.033048,0.086628,0.048082,0.098527,0.026856,0.000000,0.000000,0.090094,0.000000,0.000000,0.600000,0.249012,0.381423,0.955000
0.000000,0.900000,0.100000,0.000000,0.063361,0.063793,0.040726,0.017790,0.064469,0.043581,0.013532,0.050756,0.020860,0.042773,0.074052,0.066941,0.022701,0.060066,0.390805,0.284974,0.712435,0.544061
0.000000,0.750000,0.250000,0.000000,0.071685,0.045390,0.061404,0.000000,0.083895,0.031338,0.036515,0.047771,0.027890,0.015296,0.075409,0.086205,0.019458,0.051137,0.443396,0.180672,0.493697,0.816038
0.000000,0.157895,0.105263,0.736842,0.106894,0.025217,0.058480,0.044474,0.038947,0.080876,0.033233,0.089570,0.026210,0.077994,0.094984,0.097898,0.043576,0.086919,0.814480,0.236842,0.377193,0.606335
0.000000,0.666667,0.000000,0.333333,0.059749,0.032293,0.026316,0.044474,0.033048,0.039569,0.012198,0.050756,0.015869,0.028040,0.000000,0.053577,0.014053,0.009934,0.173745,0.134021,0.711340,0.442085
0.500000,0.000000,0.000000,0.500000,0.063361,0.000000,0.000000,0.000000,0.055080,0.000000,0.000000,0.033381,0.030518,0.000000,0.000000,0.082325,0.000000,0.000000,0.551111,0.764444,0.595556,0.720000
0.000000,1.000000,0.000000,0.000000,0.089606,0.093811,0.074029,0.111186,0.098067,0.062082,0.033831,0.092555,0.032869,0.071180,0.123336,0.106106,0.038916,0.112441,0.791667,0.218884,0.474249,0.650463
0.000000,0.000000,0.000000,0.000000,0.000000,0.025217,0.000000,0.000000,0.108215,0.000000,0.000000,0.058659,0.047998,0.000000,0.000000,0.157016,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.200352,0.127704,0.321329,0.350616,0.428786,0.174778,0.225620,0.324663,0.302990,0.167437,0.057413,0.374745,0.122279,0.322309,0.359327,0.399036,0.161187,0.325582,0.549333,0.256228,0.452847,0.723556
0.000000,0.703704,0.000000,0.296296,0.366350,0.398038,0.366432,0.217924,0.215094,0.381448,0.173364,0.371232,0.116064,0.303304,0.000000,0.379684,0.167584,0.228474,0.637333,0.164890,0.580668,0.932000
0.207547,0.264151,0.415094,0.113208,0.643179,0.312685,0.494316,0.255524,0.523694,0.716427,0.264702,0.745393,1.000000,0.356225,0.000000,0.854579,1.000000,0.546198,0.694222,0.641791,0.389126,0.900000
0.189997,0.160679,0.269278,0.380045,0.534225,0.483658,0.367003,0.404716,0.635809,0.471397,0.132351,0.554015,0.151782,0.337896,0.541021,0.569807,0.148415,0.682937,0.811556,0.340925,0.423843,0.818222
0.141943,0.173044,0.351688,0.333324,0.323347,0.289760,0.269006,0.137870,0.402083,0.378461,0.110883,0.371232,0.114884,0.303614,0.519234,0.375822,0.167584,0.454464,0.663111,0.201423,0.390391,0.897778
0.057649,0.356580,0.201631,0.384139,0.421757,0.121039,0.226509,0.170865,0.165240,0.313157,0.132351,0.361265,0.146486,0.295723,0.338641,0.479203,0.165451,0.379702,0.632889,0.149964,0.416727,0.865778
0.169043,0.147793,0.346518,0.336647,0.000000,0.000000,0.000000,0.680457,0.000000,0.238157,0.227371,0.000000,0.000000,0.372910,0.504306,0.000000,0.000000,0.000000,1.208000,0.536827,0.453258,0.651111
0.286638,0.127155,0.228448,0.357759,0.607636,0.332476,0.450416,0.287402,0.407591,0.371344,0.173364,0.700027,0.224094,0.452139,0.000000,0.752672,0.271879,0.677971,0.791111,0.453438,0.516117,0.680889
0.229505,0.097487,0.356755,0.316254,0.210908,0.126083,0.087719,0.198597,0.168602,0.186891,0.030448,0.179164,0.073253,0.142966,0.202819,0.239635,0.078912,0.150036,0.215111,0.220903,0.646081,0.309333
0.000000,0.406250,0.031250,0.562500,0.485020,0.417408,0.463153,0.557049,0.507363,0.599908,0.211868,0.530339,0.194067,0.480583,0.502792,0.733410,0.297806,0.000000,0.511111,0.648559,0.643570,0.469778
0.159949,0.133909,0.366631,0.339511,0.363251,0.489201,0.364138,0.355127,0.439812,0.371344,0.125174,0.371232,0.126166,0.186710,0.501566,0.412729,0.103057,0.528966,0.608000,0.187589,0.415478,0.925333
0.140370,0.156692,0.353645,0.349293,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.066605,0.000000,0.000000,0.219671,0.000000,0.000000,0.762667,0.574978,0.444543,0.620444
0.119684,0.186805,0.358139,0.335371,0.665836,0.986131,0.444444,0.708916,0.778363,0.685350,0.305920,1.000000,0.274859,0.381709,0.000000,0.872803,0.297421,0.000000,0.931556,0.316655,0.283417,0.770667
0.719921,0.000000,0.145957,0.134122,0.296919,0.349483,0.000000,0.000000,0.322347,0.000000,0.000000,0.486663,0.099367,0.165450,0.000000,0.259568,0.000000,0.000000,0.622222,0.466578,0.733289,0.350222
0.190530,0.119728,0.344304,0.345438,0.462078,0.443410,0.283626,0.343174,0.381684,0.295249,0.092293,0.441757,0.123461,0.237754,0.712907,0.437542,0.167501,0.474409,0.464889,0.495993,0.413624,0.683111
0.197530,0.154577,0.329307,0.318586,0.437004,0.156342,0.278761,0.257874,0.219354,0.435360,0.176318,0.465811,0.148927,0.281122,0.604381,0.523542,0.184694,0.353072,0.718222,0.316797,0.400071,0.764444
0.085031,0.269265,0.024801,0.620903,0.428786,0.289760,0.114185,0.293193,0.311774,0.400176,0.271753,0.551054,0.151782,0.656075,0.000000,0.496527,0.365829,0.568180,1.025778,0.459672,0.486081,0.724444
0.127950,0.214211,0.432617,0.225223,0.397154,0.550345,0.403488,0.598308,0.567831,0.420023,0.147784,0.385150,0.141018,0.000000,0.000000,0.537222,0.000000,0.000000,0.424889,0.743935,0.773585,0.447111
0.167103,0.178672,0.364085,0.290141,0.340920,0.527791,0.426901,0.106738,0.598574,0.453864,0.206367,0.444703,0.133751,0.381894,0.740451,0.437542,0.184849,0.727639,0.881778,0.259786,0.510676,0.558222
0.185161,0.154005,0.302276,0.358557,0.531548,0.400840,0.299675,0.678769,0.671975,0.581462,0.253781,0.461697,0.199261,0.405755,0.770866,0.804442,0.167501,0.767261,0.634667,0.523351,0.543365,0.812444
0.161730,0.186366,0.309732,0.342172,0.256569,0.121039,0.215384,0.192425,0.137700,0.280641,0.074139,0.274681,0.093805,0.215428,0.308580,0.291515,0.118909,0.280141,0.461333,0.177936,0.811388,0.515111
0.145635,0.181271,0.337618,0.335476,0.534225,0.289760,0.342954,0.255524,0.434713,0.355096,0.097186,0.543390,0.160491,0.359520,0.506224,0.496527,0.196740,0.454464,0.824889,0.179414,0.380629,0.830222
0.319149,0.276596,0.340426,0.063830,0.240233,0.247122,0.203631,0.289083,0.295846,0.336750,0.090856,0.259752,0.085013,0.127674,0.303227,0.395262,0.079993,0.323587,0.351111,0.305528,0.618090,0.688444
0.161395,0.191277,0.275273,0.372055,0.665836,0.677907,0.367352,0.923236,0.566145,0.657751,0.000000,0.549361,0.115201,0.260479,0.902288,0.567746,0.147447,1.000000,0.945778,0.658832,0.393519,0.759111
0.179710,0.172760,0.333038,0.314492,0.731805,0.443410,0.640351,1.000000,0.302990,0.682417,0.222390,0.658106,0.207522,0.408468,0.000000,0.651848,0.000000,0.000000,0.734222,0.322321,0.479018,0.628444
0.053503,0.531210,0.245860,0.169427,0.383531,0.387548,0.283626,0.445499,0.724149,0.314235,1.000000,0.528226,0.151782,1.000000,0.000000,0.437542,0.586888,0.000000,0.862222,0.325581,0.500000,0.559111
0.239303,0.006339,0.028526,0.725832,0.537935,0.548075,0.160845,0.308191,0.899086,0.295249,0.129984,0.552379,0.121980,0.107732,0.758651,0.412265,0.058981,0.650696,0.759111,0.354521,0.524620,0.613333
